comic_id,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63
3507,0.08145374647,0.08293062551,0.06352644465,0.07016568433,0.09334935626,0,0.2088412229,0.06960569092,0.05379848614,0.02777959903,0.1138078376,0.3251652502,0.08469641807,0.1536592329,0.03825778835,0.1058898704,0.1376446256,0.2839522226,0.008596843261,0.06749702209,0.1397415364,0.02568755072,0.07345485859,0.1521232208,0.178128339,0.1117589624,0,0.3001780638,0.02615446216,0.1529196645,0.05747475093,0.1376446256,0.1847441587,0.1423971023,0.2334036984,0.03304003019,0.09638825671,0.1216938097,0.08853243731,0.008227088014,0.05126388743,0.02522951459,0.0535828521,0.179812855,0.05086402424,0.08545408584,0.2177410731,0.1495735417,0.01002356374,0.01665250829,0.0417145076,0.2186557931,0.1305864153,0.09195541814,0.1005156016,0.1067388231,0.1373701531,0.1054679684,0.03418163433,0.1168006213,0.1046292441,0.06041921858,0.03357220664,0.05816748843
3508,0.07006417235,0.03890974978,0.06386916905,0.02743386619,0.02919870331,0,0.1256218317,0.02041118706,0.02804600728,0.1013736305,0.1080650612,0.09535152457,0.09566611401,0.01413617723,0.01495829559,0.08280311277,0.06964585417,0.1268818406,0.1008376032,0.007540129746,0.3278226941,0.006695664564,0.05105758288,0.02099230326,0.1646174735,0.1478951513,0,0.1332259326,0.03408684374,0.1258728245,0.02568214512,0.06964585417,0.05652982428,0.1048007666,0.1888092367,0.03229555073,0.1004974654,0.05709682828,0.7111814584,0.06433367932,0.02405221256,0.006576273801,0.09776757838,0.07365231021,0.04640339476,0.05345829042,0.08198080783,0.1039667579,0.0548671552,0.01953273977,0.04566751748,0.04603391661,0.0319109893,0.02614790366,0.04585033538,0.1027285805,0.1137386875,0.1268818406,0.03341143151,0.05871537962,0.08811097715,0.02024839318,0.05250517735,0.1169626027
3509,0.09916610121,0.04206838829,0.01841439412,0.02669481782,0.01894140767,0.01193066939,0.04074589037,0.06179078749,0.04548411379,0.07515634191,0.1154630698,0.2309261396,0.03819033378,0.01834047855,0,0.0743745759,0.06571601997,0.131694652,0.02616562975,0.09782672191,0.1323223542,0.01737410197,0.04968212879,0.009078571512,0.06571601997,0.04360938292,0,0.1893110623,0.07075961386,0.2041365038,0.08330095612,0.08214502496,0.2118786299,0.06798500684,0.1388128226,0.08380141899,0.07334260266,0.05761641025,0.7185604935,0.08346743582,0.01040189488,0.0597250619,0.05436216631,0.04343525492,0.04300316296,0.008669693836,0.07363597346,0.05901348204,0.08135477943,0.02534205599,0.03385696596,0.0511929102,0.04140177399,0.02544349818,0.06798500684,0.108291243,0.139368078,0.1399255678,0.01733938767,0.09310665639,0.1388128226,0.07881166487,0.05109072612,0.1095964666
3510,0.09602813775,0.06517951496,0.08321459099,0,0.01222802337,0,0.1262609517,0.03419172007,0.05872644908,0.1698156402,0.08518812425,0.09583663978,0.07396371518,0.02368016192,0.03758599542,0.128037517,0.06363653447,0.1594092138,0.05630590534,0.02526163763,0.2074570075,0.04486486509,0.1603667063,0.0351651746,0.2121217816,0.168917716,0,0.2125456184,0.04568035423,0.1370559899,0.07528735343,0.1590913362,0.1893914275,0.1536120195,0.1475987583,0.0324598592,0.09469571376,0.09564552828,0.5693094963,0.107768311,0.08058193936,0.05508109652,0.05849106287,0.1794594604,0.05552318929,0.06716283438,0.1795851612,0.04353987685,0.0262601429,0.03272019253,0.07649976306,0.02203243861,0.0213822275,0.0109503896,0.05486143553,0.08604268964,0.1164343382,0.1700364947,0.07835664011,0.08742830064,0.1054276845,0.04522535538,0.0439769211,0.02176993842
3511,0.05697038471,0.04833611962,0.04231587627,0.07156812767,0.02176347096,0,0.04681658392,0.07099694133,0.03135645059,0.03238268163,0.1231896795,0.1989987131,0.05485034657,0.0421460199,0.04459710807,0.1044457053,0.0849453645,0.1324012548,0.06012804679,0.06744110233,0.04343912649,0.02994398069,0.06659826188,0.03129353915,0.169890729,0.2204695049,0,0.1796874172,0.04065101254,0.1876404943,0.153139025,0.09438373833,0.131086435,0.09764253982,0.1594944202,0.04814345851,0.04681658392,0.09457232484,0.6848878042,0.0575419044,0.1434199661,0.01960669861,0.03123076828,0.07985061517,0.03952813242,0.02988415117,0.09400770101,0.04843274831,0,0.04852957685,0.01945064243,0.06862344515,0.09514037411,0.06821337155,0.03905701593,0.09571189064,0.05651731854,0.2269735796,0.009961383722,0.07780256973,0.07505619772,0.08049221681,0.01956756248,0.009686549662
3512,0.06842239803,0.1044944987,0,0.02455843853,0.02613829765,0,0.07871851556,0.03654365588,0.06276604808,0.03889214972,0.0569049592,0.1479528939,0.07905143553,0.01265452113,0.04017141224,0.1824597281,0.1700347052,0.1249412623,0.02407160124,0.02699930248,0.02608556373,0,0.04570608101,0.02505604742,0.2380485873,0.1925728099,0,0.2498825246,0.03661691651,0.1126797077,0.1034564432,0.1133564701,0.2474010489,0.1524514498,0.1577515907,0.092513776,0.1349460267,0.1249412623,0.484522743,0.1266994719,0.2727288676,0.1177398874,0.05001157634,0.08391419993,0.03560546796,0.07178274454,0.1241953272,0.04653484156,0.01403324582,0.08159878255,0.04672110274,0.04709595498,0.07998564176,0.01170363084,0.04690813839,0.05747580178,0.1583826017,0.1362995589,0.04785516303,0.1868844109,0.05633985383,0.04833625862,0.01175048716,0.1628719455
3513,0.08573876543,0.1031648544,0.01736840677,0.02517848002,0.01786548452,0.09002380099,0.2382747648,0.03330337358,0.06006069048,0.01772181464,0.07778889671,0.2489244695,0.0180105098,0.0259480347,0.02745709584,0.1013276319,0.08522686209,0.09316052989,0.02467935127,0.02768096992,0.01782944098,0.02458080903,0.08591009094,0.008562884114,0.03873948277,0.03290580169,0,0.1164506624,0.03337013828,0.2233475585,0.01571384734,0.1472100345,0.146039372,0.1202311401,0.4158885572,0.03161650876,0.06149026188,0.07763377491,0.5160098765,0.07085363389,0.2747090958,0.04828501455,0.02563712417,0.03277441204,0.07300884075,0.04088615898,0.1311894744,0.08746784634,0,0.02390255872,0.03991724849,0.07242752182,0.05467005787,0.02399823872,0.07213868406,0.05499846568,0.1082542543,0.1785576823,0.04906339077,0.1197517455,0.06931475953,0.1156321434,0.120471587,0.03975811197
3514,0.1197350279,0.07619125262,0.03335083209,0.04028978549,0.06861064259,0.05401993529,0.1180736625,0.0479618785,0.008237757006,0,0.06721664285,0.1045592222,0.03458379898,0.02491272112,0.008787190495,0.1945694203,0.09670387175,0.1788869429,0.0315928767,0,0.02567708283,0.02360004707,0.1274726785,0.06576983465,0.1338976686,0.2211501369,0,0.1416188298,0.008009671622,0.1552813159,0.01508687271,0.1041426311,0.1180736625,0.1308251749,0.0887321805,0.02276626943,0.1033144547,0.06708260359,0.709857444,0.04535107295,0.05651750156,0.01545282222,0.05743317012,0.04720009415,0.1090379494,0.03925482173,0.163000692,0.05344049653,0.0184179939,0.007649619536,0.03832457029,0.03863205556,0.04499035711,0.01536048069,0.04617359115,0.128238418,0.08908711182,0.1490724524,0.03140385738,0.1532982811,0.1109152256,0.04757934806,0.0616879099,0.04580613989
3515,0.07498014361,0.0305358586,0.08353946958,0,0,0,0.1478795358,0.1281474439,0.04952280763,0.1534307566,0.08979674311,0.2693902293,0.01732557805,0,0.2113033168,0.07498014361,0.1341584543,0.1642990727,0.0791360214,0.1065130993,0.08575697599,0.0315280156,0.03005198838,0.03294896563,0.02981298985,0.01582720428,0,0.2091079107,0.04815162994,0.1333574996,0.1965113365,0.1192519594,0.1035156751,0.03084234742,0.3408024989,0,0.04436386074,0.1194902347,0.4889774984,0.04543940095,0.09437929644,0.03096583782,0.06576574837,0.078820039,0.03121437632,0.04719753165,0.1336239493,0.06119380561,0,0.06131614653,0.04607905575,0.170312108,0.04507798257,0.03078079505,0.06168469485,0.0604650266,0.08926062232,0.2389804693,0.0629300422,0.122877482,0.07408749976,0.1430160479,0.07726007043,0.09179070841
3516,0.04697393752,0.01913025829,0.02093449084,0.0202320864,0.06460088605,0.01356343779,0.08337988388,0.0602118414,0.1551264881,0.04272092095,0.0562563153,0.1312647357,0.01085421529,0.05212614893,0.3530089726,0.1597113876,0.07470956736,0.1871471081,0.03966202619,0,0.06447055401,0.009875914899,0.02824068126,0.03096305058,0.0466934796,0.07932405238,0,0.1497176865,0.03016627533,0.08354647711,0.094701085,0.1400804388,0.1482309047,0.05796680685,0.2692053151,0.05716202314,0.1667597678,0.1029309095,0.6126741655,0.04744517411,0.1182544327,0.09699816918,0.04120125684,0.0395036596,0.04888834871,0.05913709406,0.1023163825,0.01916850157,0.03468321182,0.04801705987,0.01924522575,0.06789871842,0.03765424168,0.02892556096,0.0386445379,0.0852309765,0.1491211831,0.2058618189,0.01971236469,0.04811306437,0.07426353521,0.0597316087,0.06776318855,0.07667400628
3517,0.1377152919,0.07010613875,0.01534361217,0.01482879567,0,0,0.05432177764,0.02942089364,0,0.01565582005,0.137440662,0.2611372579,0.03182171872,0,0.2263909215,0.1377152919,0.1095144502,0.1097332691,0.04360450553,0,0.01575089939,0.217151985,0,0,0.08213583763,0.02906967035,0,0.150883245,0.04421981244,0.09525304723,0.1943471589,0.1232037564,0.1765457773,0.07080979501,0.3946197671,0.05586136427,0.230867555,0.04114997591,0.4354425016,0.01390968343,0.13867642,0.05687464961,0.09059347715,0.101337593,0.01433278446,0.02889574731,0.2045214939,0.04214777272,0.01694701677,0.02815469074,0.07052745688,0.04265598721,0.06899523917,0.01413369584,0.08497175402,0.08329163951,0.1502820978,0.2057498795,0.01444787366,0.07052745688,0.1088606254,0.02918624087,0.08514168665,0.05619703029
3518,0.06718544964,0.05472289839,0.02994199027,0.04340604259,0.06159783922,0,0.09275451926,0.1004724427,0.01479152541,0.01527562109,0.02682058774,0.2816161713,0,0.04473270421,0.1262246035,0.1074967194,0.09349804644,0.1873697265,0.01418185915,0,0.01536839145,0.01412523238,0.06731970142,0.1771421844,0.05342745511,0,0,0.2275203822,0,0.1593254452,0.08126891609,0.2137098204,0.3312661402,0.09672626751,0.30537377,0.04087858534,0.1325064561,0.05353420758,0.02655424087,0.1085751129,0.2706173731,0.1803537396,0.04419671492,0.2542541828,0.0279694304,0.04229102844,0.05321459305,0.1370807372,0.01653546132,0,0.06881470948,0.1109869167,0.01346394028,0.08274276852,0.09672626751,0.1625378322,0.05332091722,0.2810545898,0.1550671043,0.1513923609,0.09293984303,0.0427161869,0,0.04112422116
3519,0.07274549021,0.06480641602,0.1013121503,0.03916514988,0,0.01312801022,0.08070313623,0.03885257221,0,0,0.09075052771,0.3085517942,0,0,0.08541907796,0.2000500981,0.1084667448,0.1086834703,0.04798594328,0,0.02080028444,0.02867660406,0.0364454261,0.04994840427,0.1175056402,0.07677750925,0,0.2445378083,0,0.2605630065,0.05499653544,0.1265445356,0.2959114995,0.0561058962,0.350412319,0.02766347425,0.06276910596,0.09962651449,0.04492465629,0,0.2403620227,0.1126610798,0.2392714277,0.1529418883,0.05678266098,0.09539768939,0.1620518984,0.1113188065,0.03356977532,0.04647556633,0.02794109328,0.07510738655,0.08200220873,0.0186646417,0.0561058962,0.09166089239,0.1262921974,0.1901960731,0.07631815151,0.270097235,0.1168041063,0.1156280851,0.0281090504,0.05565940326
3520,0.1909198323,0.06479383208,0.02836189379,0.04111542214,0.02917360132,0.01837564548,0.1631679858,0.04078727932,0.04203284439,0.04340849146,0.08891824789,0.1270260684,0.01470521081,0.1271162198,0.02989087203,0.1145518994,0.1138679672,0.2662227979,0.05373382055,0.01506729506,0,0.09365871666,0.07652053337,0.09787986262,0.1012159708,0.1477680065,0,0.2408682457,0.02724603155,0.02515292244,0.1026402652,0.1265199635,0.2008221364,0.03926650119,0.2137998408,0.05162845824,0.1255138352,0.1267727609,0.1257646122,0.3728145573,0.04806306997,0.05256496167,0.1116383178,0.06689908333,0.0529868594,0.01335308314,0.403250852,0.05193868909,0.03132570638,0.02602126342,0.0260732899,0.1314124042,0.05101368891,0,0.1177995036,0.0256600663,0.2525353487,0.1014182087,0,0.0260732899,0.2137998408,0.04046197146,0.1180350875,0.01298467227
3521,0.100251347,0.02551726372,0,0.1349347919,0.02872304564,0,0.1730055679,0,0.02758912746,0.08547618567,0.0500257136,0.125064284,0.115824834,0,0.08828771657,0.1253141838,0.09965279632,0.2496297771,0,0.05933838597,0.343981164,0.02634635886,0.2260162619,0.08260132353,0.1494791945,0.1058079161,0,0,0.1341262258,0.09905784773,0.1515826409,0.09965279632,0.1977206491,0.05154676168,0.1485867716,0,0.1730055679,0.09985191083,0.2228801574,0.1012570559,0.2839247176,0.02587657548,0.109914181,0.02634635886,0.2608426646,0.1051748702,0.07444182477,0,0,0.1024775692,0.1026824611,0.2070126039,0.100451672,0.07716583394,0.07732014252,0.05052754697,0.09945408203,0.2745927548,0,0.05134123056,0.0742933858,0.02655805249,0.0516498486,0.05113655051
3522,0.0142133883,0.04341329529,0.3167182303,0.2448732342,0.09773477874,0.1026007283,0.196226416,0.03036486214,0.0782303666,0.09694881942,0.1418504416,0.2553307949,0.04926407644,0.09463407599,0,0.1279204947,0.1412852726,0.2406648728,0,0.1346055962,0.06502506614,0.02988257334,0.01424178988,0.1093027747,0.1695423271,0.04500355481,0,0.01415675722,0.03042573588,0.0702208846,0.07163670776,0.1836708544,0.1401617257,0.02923269008,0.2808835384,0.02882683725,0.1121293806,0.1415675722,0.1544859461,0.04306792564,0.2504702355,0.07337433883,0.07791680516,0.05976514668,0.05917060569,0.02982286651,0.08443342401,0.08700016553,0.0174907613,0.02905803316,0.1019064596,0.05869947107,0.1851432684,0.02917435011,0.04384903512,0.07163670776,0.1269031864,0.2831351445,0.08946859954,0.07279032826,0.0702208846,0.1054293819,0.07322787929,0.1305002483
3523,0.04909550956,0.1832808452,0.07293331504,0.1233508853,0.09377580141,0,0.0645523896,0.03496183429,0.05404425221,0,0.1469928119,0.2613205545,0.1890740761,0.1452811199,0.01921628015,0.1309213588,0.2277444624,0.195599584,0.06908892777,0.07749184775,0,0.05160979683,0.1147850982,0.08989303583,0.1138722312,0.01727223194,0,0.09779979198,0.1226117332,0.1940440963,0.09897824771,0.162674616,0.1452428766,0.06731652274,0.4204288754,0.116168381,0.1291047792,0.06519986132,0.2425551204,0.08264671582,0.226591529,0.01689651323,0.01794254436,0.06881306244,0.08516064148,0.0343377853,0.129621199,0.06678081518,0,0.06691432586,0.05028608493,0.1013790794,0.1311829694,0.03359108924,0.05048739205,0.09897824771,0.1298801856,0.1629996533,0.08584446326,0.06704811324,0.1293627309,0.05202448281,0.01686278679,0.1168664266
3524,0.0842964986,0.06241812437,0.05122872493,0.2145427842,0.1053897464,0.03319104481,0.2644945393,0.04911473422,0.06748613833,0.06098296616,0.09942446764,0.05353625181,0.1062452607,0.06803078972,0.008998407468,0.1762563152,0.09141077052,0.114491771,0.008088068017,0.0181435537,0.1577656845,0.05639041207,0.06142904882,0.1515391622,0.1752039768,0.1294090883,0.01364005933,0.2518818962,0.02460659831,0.1665858858,0.08497233041,0.0761756421,0.1435827499,0.1260892319,0.08329294288,0.04662700075,0.2493805656,0.06869506259,0.08329294288,0.0851421504,0.05787600808,0.1028576928,0.09242150735,0.314175153,0.08773198152,0.08843645061,0.2352036596,0.1329036718,0.0188607057,0.1096688993,0.1648322542,0.07120917197,0.09214357323,0.243810339,0.07092519293,0.1622199035,0.1368427371,0.03816392366,0.02411903198,0.1020390145,0.08329294288,0.01624100297,0.08685970851,0.1798108501
3525,0.1278740225,0.1001481316,0.07671538345,0.05295813626,0.101456937,0.05680437478,0.193999578,0.07354966717,0.01082796179,0.07827636834,0.04908423766,0.06871793272,0.05682251458,0.1091534958,0.03465046234,0.147546949,0.1271105506,0.411485398,0.0622899768,0.04657731762,0.101252248,0.02068041967,0.1478417813,0.06483742385,0.3422207131,0.1245799536,0.0175080744,0.2351345132,0.08422527467,0.1166323138,0.1189839038,0.1759992239,0.1745996202,0.08092265577,0.2721420656,0.04987447745,0.1745996202,0.1077699852,0.08747423537,0.07948113139,0.07428834659,0.09140249687,0.05392280685,0.124082518,0.04094938357,0.04127819839,0.1168653464,0.07024383631,0.04841835808,0.04021958308,0.110824993,0.03046749896,0.05913671253,0.04038057881,0.04046132789,0.1288992292,0.1170988465,0.2645263273,0.05159774798,0.08059999488,0.1069129543,0.0416931747,0.0506778067,0.04013933504
3526,0.02126955105,0.1299312002,0.07109270245,0.05725613729,0.1340668099,0.2149508572,0.1782826431,0.07951884524,0.03512022765,0.1088089177,0.05306783903,0.1273628137,0.1474419423,0.1062110034,0.0999003751,0.1488868574,0.1162840865,0.3071796837,0.1122422261,0.07553619181,0.09730642226,0.06707643235,0.1491843671,0.07009952963,0.3277096984,0.1908117845,0,0.2012556548,0.06829565149,0.1260980134,0.1929606822,0.1374266477,0.1153593573,0.05468138392,0.1996551878,0.03235332808,0.1258465716,0.09533162597,0.1260980134,0.1826048582,0.05354498317,0.07686045359,0.1049383783,0.1229734593,0.04427277268,0.0334712052,0.1263499585,0.04339698184,0.02617395884,0.09783842107,0.1198193793,0.109800648,0.1385283409,0.03274335345,0.07655393749,0.09648034111,0.1688032121,0.2012556548,0.0223141368,0.07624869589,0.0525408389,0.02253846437,0.06574888763,0.06509547277
3527,0.09655666702,0.126395209,0.03073687192,0.1485278656,0.07904137623,0,0.1088193252,0.02946849247,0.01518420178,0.03136229788,0.1101304172,0.2064945323,0.03187320175,0.1071472283,0.1781663635,0.1379380957,0.2056718044,0.2747770049,0.07279175239,0.0816450273,0.1577638211,0.1015015429,0.207320591,0.03030747446,0.219383258,0.1310251543,0,0.2335604542,0.04429135383,0.2180734929,0.1390439893,0.1371145363,0.2312410659,0.1418487104,0.2453326795,0.02797587002,0.1088193252,0.109910802,0.09540715315,0.09752531128,0.1041755841,0.04272499854,0.01512334076,0.1160017633,0.1722716744,0.0434137448,0.08194095228,0.09850391095,0.01697443464,0.02820024103,0.01412831206,0.07120833091,0.04146411821,0.1132524972,0.1276638394,0.08342639357,0.08210467248,0.2335604542,0.01447124827,0.1271548086,0.04088877992,0.07308365017,0.02842647794,0.1266478855
3528,0.03661900942,0.07456593437,0.0271994911,0.1840081618,0.09792275873,0.03524505164,0.1444436314,0.09126979488,0,0,0.04872797907,0.3045498692,0,0.1354515603,0.01433290234,0.1342697012,0.09706766827,0.2309963415,0.1030631159,0.05779906815,0,0.05132579749,0.07338436501,0.04022926686,0.1213345853,0.1288288949,0.02172624867,0.38904647,0,0.2050373261,0.1722587797,0.1334680439,0.252776355,0.06276196138,0.2774034412,0.03713436241,0.16851757,0.09726161749,0.04824407673,0.06164394447,0.1229152565,0.1008212088,0.0267657147,0.1539773925,0.1016304215,0.01280581152,0.09668093782,0.06226249921,0,0.02495479068,0.03750702731,0.08821855766,0.1100765475,0.07516404806,0.1255239228,0.1353461841,0.08476484529,0.2431540437,0.05122324607,0.07501405462,0.08442713428,0.09054185268,0.1006199636,0.04980999937
3529,0.147243411,0.1332561384,0.01822799101,0.1056983784,0.03749933953,0,0.1452003572,0.05242739898,0.01800947697,0.05579666845,0.09796652016,0.1632775336,0.05670561758,0.05446447098,0.09605327322,0.06544151599,0.2764658889,0.2281327099,0.08633587775,0.07746916225,0.07484736952,0.05159468822,0.04917921225,0.08986671992,0.04878809804,0.1208702288,0.2620808438,0.3259038713,0.07004333657,0.1131592528,0.09894927213,0.2439404902,0.2742673413,0.06729681603,0.1616560754,0.01659062472,0.2742673413,0.114066355,0.08082803771,0.066098017,0.2059319954,0.1520241015,0.01793729174,0.1375858352,0.06810856877,0.06865546605,0.1457811594,0.05007094898,0.02013281265,0.03344736845,0.03351424256,0.0506747005,0.04917921225,0.06716251111,0.1177694281,0.04947463607,0.146072434,0.06518077426,0.1029831991,0.117299849,0.04849682263,0.0520092528,0.06743140105,0.1168322143
3530,0.06253175097,0.07639865489,0.02786801441,0.06733243235,0.1003295555,0.09027830737,0.1233282021,0.05343604093,0.01376696871,0.04265259841,0.07488846123,0.1372955122,0.1011439931,0.04163422786,0.1027962874,0.1250635019,0.1491801723,0.2615869315,0.09239672321,0,0.04291163186,0.05258730979,0.1253134072,0.137393476,0.1367484913,0.1583943826,0.04452049555,0.1494782466,0.02677158322,0.1853619183,0.05042647031,0.1367484913,0.2096579436,0.05144364615,0.1482895346,0.02536471346,0.1973251234,0.1619347671,0.1853619183,0.1389499355,0.1101942905,0.1032992451,0.04113536466,0.1314682745,0.0260320868,0.07872335669,0.2600251827,0.127585639,0.0307802167,0,0.05123852619,0.1162116508,0.06265670359,0.3850573467,0.02572182308,0.1764926461,0.08684823999,0.1993043288,0.1049644756,0.08966742083,0.08650222854,0,0.07731979029,0.1403442028
3531,0.08116304157,0.09014689057,0.1068696597,0.07150424935,0.11838425,0.01065242406,0.2037302298,0.07093357283,0.008122194192,0.01677603324,0.08100118736,0.1988210963,0.08524660627,0.02456323471,0.008663919991,0.1032984165,0.1466881047,0.2278208595,0.06229935636,0.03493824838,0.05907270512,0.04653795084,0.05175241511,0.1215884756,0.08801286282,0.17132323,0.05253213223,0.1690283796,0.007897308488,0.1312311107,0.007437613769,0.1613569152,0.2328345483,0.1441651855,0.3718214803,0.0299291925,0.1309694334,0.1396321397,0.1603935798,0.0447148685,0.04643720803,0.09903428183,0.1294342235,0.2171771039,0.06911249009,0.07740827627,0.1899347838,0.1655996891,0.06355866413,0.04525384421,0.03778693666,0.1218883469,0.1035048302,0.2498924543,0.05311348941,0.096688979,0.1097966992,0.1469811997,0.08514910389,0.1284755846,0.1093592589,0.08600512142,0.06082252525,0.1129088789
3532,0.1452792398,0.05144812908,0.1689010735,0.09521984541,0.05067269767,0.1185500914,0.1058903684,0.08096562373,0.02781271939,0.007180742879,0.06934281676,0.2647634822,0.04378631962,0.0280371838,0.03708467962,0.1326462624,0.14441185,0.3019834369,0.05333271021,0.07477410624,0.07224352242,0.01327993948,0.07594932557,0.1040884419,0.07534531305,0.05333271021,0.01124281673,0.2327788992,0.01352132316,0.1872387134,0.04456990988,0.1506906261,0.1681788203,0.1039290293,0.3307883937,0.1024861279,0.124576904,0.09436982402,0.1310670994,0.1403568078,0.2544228824,0.1239098694,0.03462655124,0.1726392132,0.05916524057,0.1259073524,0.1375827335,0.05155097899,0.007772966835,0.03874053121,0.0646966473,0.05217257659,0.1265822093,0.1685476278,0.05846007898,0.08913981977,0.1065263485,0.220196256,0.05964032482,0.1229236299,0.0936193567,0.05354657647,0.06508554629,0.103101958
3533,0.09907256305,0.08252909817,0.08027792638,0.106678552,0.1032193159,0.01300299907,0.2042774202,0.06734454927,0.009914446042,0.01023892512,0.1348295372,0.2337045311,0.06243432685,0.01998892248,0.06345425773,0.09006596641,0.1969621005,0.1525020909,0.05703479803,0.04264775875,0.06180664277,0.02840353183,0.08122134478,0.08905098935,0.1342923413,0.04752899836,0,0.1614728022,0,0.2402830569,0.03631522155,0.1521979868,0.2309223011,0.1204051967,0.1957861945,0.07306679872,0.1598692853,0.08073640108,0.1601887046,0.0818725471,0.05668409083,0.1394853344,0.07899765722,0.2272282546,0.08436292431,0.06614248712,0.1070058422,0.13782347,0.03325010799,0.06444620551,0.03690003324,0.1115882676,0.1263443141,0.3420078003,0.04630969103,0.1543396916,0.1250895832,0.2063263583,0.07559141386,0.1383751247,0.1245912147,0.0668074281,0.05568276538,0.1470117014
3534,0.1100868043,0.1222721932,0.122653716,0.09698594525,0.02293891321,0.08669152611,0.1381663963,0.07483147693,0.01101666948,0.03413166607,0.08989140333,0.26967421,0.09250049068,0.02221116048,0.02350289605,0.1301025869,0.07958511345,0.1893923113,0.04225036987,0.03554179376,0.0572315851,0.0315612512,0.1002788934,0.1539239293,0.2387553403,0.1056259247,0.01781320182,0.1794242949,0,0.06922122658,0.07061689421,0.1591702269,0.2763327927,0.1132078208,0.3164398929,0.07104115265,0.1381663963,0.1993603277,0.1582199465,0.07075802439,0.06298585827,0.0619969616,0.07680758873,0.1367654219,0.1041576043,0.07349577736,0.188261585,0.1225166275,0.04926218412,0.06138078361,0.04100233822,0.07232978853,0.1002788934,0.2259637817,0.0411664803,0.1614100439,0.09928301931,0.1794242949,0.1154933644,0.09225526099,0.1186649599,0.08483959101,0.03093660599,0.1327263464
3535,0.07228854606,0,0,0,0,0,0.2138565516,0,0,0.1643588671,0.07214438925,0,0,0,0,0.07228854606,0.07185694726,0,0,0,0,0.1519811978,0.07243299498,0,0.1437138945,0,0,0,0.154743694,0.07142794586,0,0,0.07128551721,0,0.1428558917,0.07330588977,0.07128551721,0,0.8571353503,0,0,0,0,0.1519811978,0,0.07583876602,0.07157065966,0,0.08895709293,0,0,0,0.07243299498,0,0.07433796285,0,0,0,0,0,0.07142794586,0,0,0
3536,0.04082276098,0.08312587817,0.04548286565,0.1318704058,0.09356913887,0,0.08051266179,0.04360598201,0.04493762485,0.1392250179,0.1222240584,0.08148270559,0.04716434896,0,0.1917393143,0.1224682829,0.121737086,0.08132021782,0.08617083751,0,0,0.04291338289,0.08180866823,0.0896949301,0,0.04308541876,0,0.447261198,0,0.1613470526,0.1234501501,0,0.2012816545,0.2099005343,0.2823573421,0.08279454988,0.1610253236,0.04066010891,0.0806735263,0,0,0.295037344,0.04475750673,0.08582676579,0.2124324124,0,0.282921495,0,0,0,0.04181272064,0.126444576,0,0,0.08396021374,0.08230010004,0.1619924455,0.2439606535,0,0.04181272064,0.1210102895,0,0.04206406171,0.08329205503
3537,0.07337538537,0.02988231662,0.04905091251,0.06320684254,0,0.3389871157,0.231543284,0.06270238775,0.01615429952,0.01668299595,0.1025206857,0.0732290612,0.08477384179,0.04885402162,0.05169522739,0.2641513873,0.2625742713,0.08769963881,0.07744231721,0.06948897253,0.1007058806,0.07713309761,0.1764528145,0.06448755454,0.2771617309,0.1703730979,0,0.1900158841,0.07853511238,0.07250184627,0.07396365915,0.1166996761,0.1013001867,0.04527336876,0.1305033233,0.1041712344,0.1447145525,0.08769963881,0.1885048003,0.2075121382,0.01847186979,0.1363639196,0,0.07713309761,0,0.07697898195,0.08717604688,0.0449130815,0.1264123552,0.0600038312,0.1653404551,0.03030309324,0.07352200604,0.04518301625,0.03018224584,0.02958546366,0.2911674231,0.1315494582,0.01539579639,0.1202476037,0.1305033233,0,0.09072781941,0.1347392445
3538,0.0228113956,0.02322500054,0,0,0,0,0.4049078312,0.04873326951,0.2259967043,0.2074605366,0.09106362174,0.02276590544,0,0,0,0.0228113956,0.1133760008,0,0.02407574864,0,0.02609005812,0,0.1371418677,0,0.2267520015,0,0,0.04544101415,0,0.2028584191,0.2069485363,0.1814016012,0.1124743976,0.07037433057,0.135238946,0.04626485779,0.1349692771,0.1363230425,0.2479380678,0.4377644961,0,0.02355203467,0.2000807722,0.07193884958,0.04748213676,0.04786340819,0.06775457745,0.06981428886,0.1964992913,0.1165897736,0,0,0.2285697795,0.07023388382,0.04691622038,0.04598856362,0.0452599686,0.0908820283,0,0.07009372876,0.04507964868,0.04834458667,0,0.06981428886
